Year,Classic Principal,Classic Interest,Classic Total,Classic Remaining,PRASOC Principal,PRASOC Interest,PRASOC Total,PRASOC Remaining,Budget
1,19700.0,23640.0,43340.0,177300.0,0.0,15760.0,15760.0,197000.0,222050
2,19700.0,21276.0,40976.0,157600.0,0.0,15760.0,15760.0,197000.0,222050
3,19700.0,18912.0,38612.0,137900.0,0.0,15760.0,15760.0,197000.0,222050
4,19700.0,16548.0,36248.0,118200.0,0.0,15760.0,15760.0,197000.0,222050
5,19700.0,14184.0,33884.0,98500.0,0.0,15760.0,15760.0,197000.0,222050
6,19700.0,11820.0,31520.0,78800.0,39400.0,15760.0,55160.0,157600.0,222050
7,19700.0,9456.0,29156.0,59100.0,39400.0,12608.0,52008.0,118200.0,222050
8,19700.0,7092.0,26792.0,39400.0,39400.0,9456.0,48856.0,78800.0,222050
9,19700.0,4728.0,24428.0,19700.0,39400.0,6304.0,45704.0,39400.0,222050
10,19700.0,2364.0,22064.0,0.0,39400.0,3152.0,42552.0,0.0,222050
